p_index,q_index,value
0,0,0.47789067
1,0,0.15590896
2,0,0.82369757
3,0,0.67514557
4,0,0.0
5,0,0.42998272
6,0,0.498828
7,0,0.976287
8,0,0.029963378
9,0,0.62152547
10,0,0.23393884
11,0,0.72244984
12,0,0.90371823
13,0,0.7881727
14,0,0.85564065
15,0,0.0
16,0,0.5408941
17,0,0.6068942
18,0,0.6252131
19,0,0.0
20,0,0.44503146
21,0,0.4099788
0,1,0.215552
1,1,0.62632936
2,1,0.0
3,1,0.26389816
4,1,0.3522561
5,1,0.90809035
6,1,0.810704
7,1,0.93848777
8,1,0.0
9,1,0.0
10,1,0.10040785
11,1,0.096236244
12,1,0.7607243
13,1,0.11660899
14,1,0.67616516
15,1,0.61679465
16,1,0.40280455
17,1,0.38952464
18,1,0.66241103
19,1,0.0
20,1,0.597578
21,1,0.26931086
0,2,0.0037463908
1,2,0.08510996
2,2,0.4538296
3,2,0.01630831
4,2,0.0
5,2,0.5486941
6,2,0.4200651
7,2,0.5259202
8,2,0.66653425
9,2,0.013672711
10,2,0.38024038
11,2,0.74672407
12,2,0.8523418
13,2,0.6030274
14,2,0.6124844
15,2,0.36749247
16,2,0.21262684
17,2,0.7051148
18,2,0.573373
19,2,0.0
20,2,0.23797265
21,2,0.6538523
0,3,0.16730465
1,3,0.6005569
2,3,0.54271966
3,3,0.2946215
4,3,0.0
5,3,0.59556
6,3,0.9995326
7,3,0.0
8,3,0.15870239
9,3,0.69307286
10,3,0.075573094
11,3,0.27444068
12,3,0.5386514
13,3,0.0687604
14,3,0.85824287
15,3,0.59007376
16,3,0.7589003
17,3,0.62895054
18,3,0.07700635
19,3,0.0
20,3,0.0
21,3,0.718988
0,4,0.9148917
1,4,0.0
2,4,0.66657025
3,4,0.36849907
4,4,0.49692196
5,4,0.41422635
6,4,0.0
7,4,0.5389698
8,4,0.38818747
9,4,0.37388673
10,4,0.5267531
11,4,0.22768787
12,4,0.93362033
13,4,0.4031821
14,4,0.69520134
15,4,0.18820778
16,4,0.4132263
17,4,0.0
18,4,0.69504064
19,4,0.5711145
20,4,0.0
21,4,0.0
0,5,0.7749983
1,5,0.0
2,5,0.37886852
3,5,0.32011977
4,5,0.45903224
5,5,0.26570383
6,5,0.104283586
7,5,0.0
8,5,0.4133764
9,5,0.8339175
10,5,0.748957
11,5,0.16629626
12,5,0.29307833
13,5,0.08551396
14,5,0.8282708
15,5,0.91892934
16,5,0.27336136
17,5,0.63800555
18,5,0.4350757
19,5,0.31594816
20,5,0.8377547
21,5,0.057586916
0,6,0.1351284
1,6,0.598622
2,6,0.5597722
3,6,0.67897636
4,6,0.7351447
5,6,0.0
6,6,0.1290722
7,6,0.47593504
8,6,0.1127602
9,6,0.85547936
10,6,0.34748212
11,6,0.7820388
12,6,0.22010389
13,6,0.45157355
14,6,0.06406141
15,6,0.42519146
16,6,0.83691585
17,6,0.5338606
18,6,0.94239414
19,6,0.4436627
20,6,0.15052308
21,6,0.99255776
0,7,0.5049922
1,7,0.45957798
2,7,0.17903163
3,7,0.17886855
4,7,0.55244154
5,7,0.1321093
6,7,0.24375096
7,7,0.30889657
8,7,0.005845905
9,7,0.8849622
10,7,0.22778752
11,7,0.08854414
12,7,0.74331063
13,7,0.9436928
14,7,0.78766835
15,7,0.16656841
16,7,0.27878264
17,7,0.7326996
18,7,0.4293881
19,7,0.33413342
20,7,0.9599296
21,7,0.51342815
0,8,0.25839868
1,8,0.60310847
2,8,0.6029118
3,8,0.043081764
4,8,0.4509334
5,8,0.39076394
6,8,0.31934288
7,8,0.27424446
8,8,0.2508408
9,8,0.9530934
10,8,0.43909448
11,8,0.13271119
12,8,0.54842836
13,8,0.33948258
14,8,0.46779877
15,8,0.73940784
16,8,0.7417399
17,8,0.49816102
18,8,0.32068136
19,8,0.42101508
20,8,0.9664093
21,8,0.3015354
0,9,0.29658285
1,9,0.3290693
2,9,0.67643267
3,9,0.93737876
4,9,0.18603207
5,9,0.4120317
6,9,0.89079475
7,9,0.9654001
8,9,0.53786093
9,9,0.18421675
10,9,0.21761695
11,9,0.1504481
12,9,0.5885164
13,9,0.9480026
14,9,0.62286776
15,9,0.87569034
16,9,0.8819854
17,9,0.77435255
18,9,0.41312188
19,9,0.0
20,9,0.39918846
21,9,0.9358629
0,10,0.065017946
1,10,0.32049456
2,10,0.06395555
3,10,0.94026244
4,10,0.5028122
5,10,0.5873676
6,10,0.81567717
7,10,0.58357507
8,10,0.007210017
9,10,0.5450037
10,10,0.7133178
11,10,0.93843913
12,10,0.122831
13,10,0.46258408
14,10,0.49249262
15,10,0.87272763
16,10,0.0
17,10,0.118476644
18,10,0.9681754
19,10,0.6549701
20,10,0.68003136
21,10,0.34175876
0,11,0.70618874
1,11,0.6240075
2,11,0.0
3,11,0.84558666
4,11,0.4133771
5,11,0.24604717
6,11,0.90235186
7,11,0.90814674
8,11,0.4764312
9,11,0.07655407
10,11,0.59498245
11,11,0.22788957
12,11,0.1340058
13,11,0.24014989
14,11,0.9736608
15,11,0.5792194
16,11,0.09767462
17,11,0.9786676
18,11,0.8239931
19,11,0.15199961
20,11,0.75129676
21,11,0.7914902
0,12,0.4753614
1,12,0.91736233
2,12,0.8062514
3,12,0.5380836
4,12,0.48295563
5,12,0.046536926
6,12,0.04955984
7,12,0.9664799
8,12,0.85055256
9,12,0.08926583
10,12,0.67169553
11,12,0.8062717
12,12,0.5097526
13,12,0.33465233
14,12,0.15939893
15,12,0.14129592
16,12,0.5520912
17,12,0.19201675
18,12,0.9679116
19,12,0.22552207
20,12,0.17984368
21,12,0.82555306
0,13,0.22691587
1,13,0.6688737
2,13,0.34017995
3,13,0.28698507
4,13,0.11034538
5,13,0.660495
6,13,0.2875786
7,13,0.9523443
8,13,0.908224
9,13,0.87085664
10,13,0.31793478
11,13,0.632389
12,13,0.0
13,13,0.16389813
14,13,0.21588197
15,13,0.2211726
16,13,0.0
17,13,0.51938146
18,13,0.43896133
19,13,0.0
20,13,0.70673007
21,13,0.82547116
0,14,0.824991
1,14,0.17979027
2,14,0.9462092
3,14,0.95752025
4,14,0.32097438
5,14,0.061600216
6,14,0.52037674
7,14,0.33861974
8,14,0.37366226
9,14,0.94108856
10,14,0.37404087
11,14,0.3477179
12,14,0.09872736
13,14,0.4424085
14,14,0.9890591
15,14,0.1072879
16,14,0.2729588
17,14,0.70056015
18,14,0.94283986
19,14,0.13698639
20,14,0.91420984
21,14,0.9883256
0,15,0.827297
1,15,0.112841144
2,15,0.67755777
3,15,0.70993024
4,15,0.7548082
5,15,0.7269488
6,15,0.6652413
7,15,0.08581544
8,15,0.09278751
9,15,0.72370917
10,15,0.4112677
11,15,0.8275995
12,15,0.100837246
13,15,0.82325673
14,15,0.35260347
15,15,0.5881379
16,15,0.12195577
17,15,0.7353092
18,15,0.9846232
19,15,0.0
20,15,0.0
21,15,0.767871
0,16,0.56521565
1,16,0.49879652
2,16,0.88654757
3,16,0.18331279
4,16,0.8380492
5,16,0.13900377
6,16,0.3490081
7,16,0.47215563
8,16,0.5591845
9,16,0.26241687
10,16,0.49556345
11,16,0.53863317
12,16,0.41943377
13,16,0.4981168
14,16,0.35737327
15,16,0.2171252
16,16,0.7298582
17,16,0.6327035
18,16,0.82173896
19,16,0.042961482
20,16,0.0033338075
21,16,0.21441665
0,17,0.2509164
1,17,0.18274464
2,17,0.3896665
3,17,0.1170422
4,17,0.5424238
5,17,0.5438668
6,17,0.96522105
7,17,0.21472219
8,17,0.23112383
9,17,0.03408325
10,17,0.5926935
11,17,0.6577962
12,17,0.83876574
13,17,0.558786
14,17,0.48534697
15,17,0.40286094
16,17,0.0
17,17,0.24125817
18,17,0.16856076
19,17,0.38599473
20,17,0.8428774
21,17,0.41325873
0,18,0.9779465
1,18,0.21940854
2,18,0.7837484
3,18,0.0
4,18,0.0
5,18,0.11472918
6,18,0.8007753
7,18,0.97363615
8,18,0.14717104
9,18,0.28249267
10,18,0.9101062
11,18,0.427774
12,18,0.13075413
13,18,0.12987317
14,18,0.55679303
15,18,0.77645874
16,18,0.30002764
17,18,0.4353966
18,18,0.022487523
19,18,0.51290494
20,18,0.1115755
21,18,0.44345623
0,19,0.21226266
1,19,0.14477135
2,19,0.3454806
3,19,0.17885508
4,19,0.9437734
5,19,0.2525865
6,19,0.32256344
7,19,0.061672933
8,19,0.98083854
9,19,0.59788686
10,19,0.34169355
11,19,0.25068668
12,19,0.7277395
13,19,0.28472582
14,19,0.22801664
15,19,0.8040799
16,19,0.83997643
17,19,0.61160153
18,19,0.8822582
19,19,0.83462274
20,19,0.2655783
21,19,0.17452694
0,20,0.67454225
1,20,0.97851
2,20,0.914299
3,20,0.40281838
4,20,0.605686
5,20,0.28201333
6,20,0.7241941
7,20,0.27545026
8,20,0.5544588
9,20,0.9509901
10,20,0.8342924
11,20,0.7154508
12,20,0.28551057
13,20,0.6806131
14,20,0.069756754
15,20,0.22389343
16,20,0.9842967
17,20,0.09782471
18,20,0.8677
19,20,0.11664285
20,20,0.9009954
21,20,0.9947958
0,21,0.86864877
1,21,0.6570882
2,21,0.45073074
3,21,0.9697089
4,21,0.24758628
5,21,0.5778999
6,21,0.6911722
7,21,0.16967191
8,21,0.3657761
9,21,0.7599175
10,21,0.63295346
11,21,0.43440706
12,21,0.5468736
13,21,0.93552613
14,21,0.23798266
15,21,0.68202
16,21,0.6640951
17,21,0.3041382
18,21,0.9320688
19,21,0.6628317
20,21,0.7835331
21,21,0.7079893
0,22,0.17665924
1,22,0.72646815
2,22,0.5124509
3,22,0.05503691
4,22,0.87463486
5,22,0.5339454
6,22,0.8904098
7,22,0.8903955
8,22,0.6117962
9,22,0.8057202
10,22,0.7972127
11,22,0.30460778
12,22,0.19465128
13,22,0.9573121
14,22,0.78279257
15,22,0.83085537
16,22,0.44980615
17,22,0.9381499
18,22,0.54304785
19,22,0.55613416
20,22,0.51633364
21,22,0.56300646
0,23,0.5621466
1,23,0.41413504
2,23,0.0
3,23,0.26422504
4,23,0.31804577
5,23,0.4976756
6,23,0.15270866
7,23,0.23040488
8,23,0.78449166
9,23,0.57456774
10,23,0.26145938
11,23,0.9724077
12,23,0.1575327
13,23,0.6458586
14,23,0.5364602
15,23,0.24489585
16,23,0.46896368
17,23,0.33877376
18,23,0.04526091
19,23,0.4714957
20,23,0.47709805
21,23,0.6513075
0,24,0.87979245
1,24,0.55440956
2,24,0.76822567
3,24,0.2622811
4,24,0.6140159
5,24,0.5380524
6,24,0.5604183
7,24,0.044386987
8,24,0.25008836
9,24,0.011235119
10,24,0.9783807
11,24,0.0014429094
12,24,0.97429466
13,24,0.0029466157
14,24,0.6213935
15,24,0.20413294
16,24,0.40417904
17,24,0.42158324
18,24,0.6740529
19,24,0.82097685
20,24,0.077792175
21,24,0.80997896
0,25,0.06726015
1,25,0.559786
2,25,0.47238308
3,25,0.2532989
4,25,0.5172438
5,25,0.8961295
6,25,0.7077436
7,25,0.58172804
8,25,0.292053
9,25,0.75623107
10,25,0.7915255
11,25,0.98239744
12,25,0.43518442
13,25,0.39068133
14,25,0.1723515
15,25,0.9670907
16,25,0.35793653
17,25,0.53826255
18,25,0.17170073
19,25,0.8590015
20,25,0.31596342
21,25,0.4982043
0,26,0.40286475
1,26,0.28765693
2,26,0.5545159
3,26,0.7500862
4,26,0.5908672
5,26,0.7308487
6,26,0.8940767
7,26,0.8622955
8,26,0.51898354
9,26,0.7550986
10,26,0.99345124
11,26,0.058585174
12,26,0.3419738
13,26,0.6164804
14,26,0.9752481
15,26,0.17837097
16,26,0.98039234
17,26,0.6090041
18,26,0.80112267
19,26,0.7641295
20,26,0.39442545
21,26,0.0
0,27,0.7654203
1,27,0.8404125
2,27,0.87139356
3,27,0.37916142
4,27,0.9458765
5,27,0.2339665
6,27,0.464081
7,27,0.7740673
8,27,0.19405523
9,27,0.73580736
10,27,0.51863366
11,27,0.87109697
12,27,0.65730757
13,27,0.7784091
14,27,0.27247396
15,27,0.41092867
16,27,0.51259416
17,27,0.6549774
18,27,0.12650956
19,27,0.2540659
20,27,0.74045545
21,27,0.7285084
0,28,0.70535797
1,28,0.37123695
2,28,0.104711905
3,28,0.5955855
4,28,0.3499495
5,28,0.64806324
6,28,0.0
7,28,0.58995444
8,28,0.7457178
9,28,0.04339588
10,28,0.06255186
11,28,0.7683393
12,28,0.38946217
13,28,0.81585824
14,28,0.68692666
15,28,0.65214235
16,28,0.32574883
17,28,0.18151511
18,28,0.78956366
19,28,0.5652829
20,28,0.63555354
21,28,0.43334013
0,29,0.61024183
1,29,0.0
2,29,0.40877885
3,29,0.98068666
4,29,0.4896049
5,29,0.17719485
6,29,0.5366253
7,29,0.0
8,29,0.03773618
9,29,0.81247604
10,29,0.93928814
11,29,0.42310458
12,29,0.48475796
13,29,0.33337286
14,29,0.40907294
15,29,0.0
16,29,0.1252705
17,29,0.04934872
18,29,0.6024639
19,29,0.089949615
20,29,0.44934553
21,29,0.6577876
0,30,0.8053719
1,30,0.5505262
2,30,0.80989194
3,30,0.16716518
4,30,0.7278679
5,30,0.06851245
6,30,0.7337689
7,30,0.7743076
8,30,0.98297215
9,30,0.8827821
10,30,0.29151645
11,30,0.97007334
12,30,0.102509275
13,30,1.0
14,30,0.71087736
15,30,0.5285017
16,30,0.36302677
17,30,0.7363532
18,30,0.08289755
19,30,0.09392251
20,30,0.5729193
21,30,0.971923
0,31,0.0
1,31,0.86984634
2,31,0.17141737
3,31,0.15110745
4,31,0.14378358
5,31,0.27838507
6,31,0.6193103
7,31,0.54847044
8,31,0.868654
9,31,0.8179475
10,31,0.615163
11,31,0.29182032
12,31,0.34597936
13,31,0.3805862
14,31,0.7473971
15,31,0.2559463
16,31,0.32301036
17,31,0.5636906
18,31,0.23673692
19,31,0.7110159
20,31,1.0
21,31,0.0
0,32,0.53488916
1,32,0.00589645
2,32,0.004568339
3,32,0.9348936
4,32,0.24636677
5,32,0.4279942
6,32,0.6782326
7,32,0.002845526
8,32,0.6596839
9,32,0.7061998
10,32,0.9187325
11,32,0.15260185
12,32,0.44109207
13,32,0.7391897
14,32,0.33877078
15,32,0.005800367
16,32,0.8486463
17,32,0.5748752
18,32,0.37326172
19,32,0.043916825
20,32,0.28810468
21,32,0.31784442
0,33,0.71239144
1,33,0.7755884
2,33,0.117356315
3,33,0.6354433
4,33,0.99615884
5,33,0.77679026
6,33,0.16886486
7,33,0.7376507
8,33,0.10341562
9,33,0.36406782
10,33,0.65989584
11,33,0.02356172
12,33,0.26980236
13,33,0.8742411
14,33,0.27286676
15,33,0.9369197
16,33,0.12104906
17,33,0.9010258
18,33,0.520114
19,33,0.522939
20,33,0.25770834
21,33,0.36216798
0,34,0.16054322
1,34,0.3759871
2,34,0.03194857
3,34,0.37698227
4,34,0.2875313
5,34,0.555335
6,34,0.5184315
7,34,0.17047764
8,34,0.031391982
9,34,0.42082232
10,34,0.37308827
11,34,0.7178435
12,34,0.90008473
13,34,0.23411015
14,34,0.18667544
15,34,0.13278522
16,34,0.8442426
17,34,1.0
18,34,0.9991329
19,34,0.6968245
20,34,0.9536724
21,34,0.8988832
0,35,0.22355667
1,35,0.80371404
2,35,0.13346995
3,35,0.35028246
4,35,0.2959974
5,35,0.6179914
6,35,0.2784963
7,35,0.80268145
8,35,0.95049334
9,35,0.4928282
10,35,0.840588
11,35,0.6395976
12,35,0.64048856
13,35,0.45816296
14,35,0.417144
15,35,0.6780636
16,35,0.4737013
17,35,0.24024072
18,35,0.75576353
19,35,0.04887057
20,35,0.15269889
21,35,0.05543769
0,36,0.7649033
1,36,0.28267506
2,36,0.25112382
3,36,0.28976825
4,36,0.07624138
5,36,0.41806608
6,36,0.30288604
7,36,0.3182868
8,36,0.05142761
9,36,0.9327744
10,36,0.3926801
11,36,0.97678936
12,36,0.89068925
13,36,0.7846972
14,36,0.46980208
15,36,0.44921845
16,36,0.5443166
17,36,0.5917844
18,36,0.5088286
19,36,0.5726684
20,36,0.46365398
21,36,0.4028167
0,37,0.4756009
1,37,0.60725564
2,37,0.56546324
3,37,0.39258617
4,37,0.03825355
5,37,0.990656
6,37,0.17963363
7,37,0.29374376
8,37,0.4169225
9,37,0.594871
10,37,0.6116906
11,37,0.43390697
12,37,0.9326556
13,37,0.107211486
14,37,0.28268924
15,37,0.2959402
16,37,0.35476175
17,37,0.9080622
18,37,0.34552148
19,37,0.42829257
20,37,0.5525513
21,37,0.29180458
0,38,0.40027326
1,38,0.65815085
2,38,0.13570763
3,38,0.76133907
4,38,0.6927566
5,38,0.39795572
6,38,0.6070072
7,38,0.4921003
8,38,0.1359799
9,38,0.04569197
10,38,0.45909005
11,38,0.38100368
12,38,0.037060384
13,38,0.5517486
14,38,0.72508425
15,38,0.71492046
16,38,0.670497
17,38,0.7067569
18,38,0.67146295
19,38,0.3954417
20,38,0.96362054
21,38,0.016373636
0,39,0.06784905
1,39,0.98876846
2,39,0.42253202
3,39,0.49139053
4,39,0.0
5,39,0.81334424
6,39,0.9130044
7,39,0.7728932
8,39,0.4235217
9,39,0.8681718
10,39,0.7247041
11,39,0.2808458
12,39,0.6650414
13,39,0.6974787
14,39,0.035340432
15,39,0.6108933
16,39,0.94311035
17,39,0.47642678
18,39,0.9062214
19,39,0.37268093
20,39,0.1881701
21,39,0.8029876
